s_num_nodes,s_weighted_mean_degree,s_num_component,s_avg_clustering_coef,s_largest_component,s_graph_density,t_num_dev_nodes,t_num_file_nodes,t_num_dev_per_file,t_num_file_per_dev,t_graph_density,proj_name,month,st_num_dev,t_net_overlap,s_net_overlap
82,4.926829268292683,25,0.0978736710444027,23,0.0186690755796446,72,2405,4.283160083160083,143.06944444444446,0.0594883344883344,tensorflow,31,0,0.1275458384561928,0.047945205479452
101,4.633663366336633,33,0.0265184413178159,32,0.0138613861386138,79,2133,2.995311767463666,80.87341772151899,0.037915338828654,tensorflow,32,0,0.1308568004793289,0.0606060606060606
71,4.450704225352113,21,0.0566487158243579,25,0.021327967806841,62,3006,2.5848303393213574,125.3225806451613,0.041690811924538,tensorflow,33,0,0.1829225227770322,0.089430894308943
84,5.238095238095238,22,0.1068385248836376,31,0.0200803212851405,70,2692,2.966939078751857,114.1,0.0423848439821693,tensorflow,34,0,0.1626578663451164,0.08130081300813
69,5.159420289855072,16,0.1079307568438003,34,0.0247229326513214,72,2949,2.0732451678535098,84.91666666666667,0.0287950717757431,tensorflow,35,0,0.1379334798950429,0.0703125
56,4.571428571428571,15,0.0833333333333333,19,0.0279220779220779,56,2671,2.4728566080119805,117.94642857142856,0.0441581537144996,tensorflow,36,0,0.1479676075163142,0.0693069306930693
54,5.111111111111111,13,0.0971379292457723,29,0.0307477288609364,79,2354,3.37553101104503,100.58227848101266,0.0427282406461396,tensorflow,37,0,0.1378599408975328,0.0919540229885057
66,5.151515151515151,18,0.0749417249417249,21,0.0242424242424242,66,2569,2.798365122615804,108.92424242424242,0.0423994715547849,tensorflow,38,0,0.1217707300958044,0.0833333333333333
43,4.372093023255814,15,0.1654485049833887,13,0.0343300110741971,64,2562,2.7841530054644807,111.453125,0.0435023907103825,tensorflow,39,0,0.158357771260997,0.036144578313253
56,4.428571428571429,15,0.0451839826839826,23,0.0279220779220779,99,2873,3.880960668290985,112.62626262626264,0.0392016229120301,tensorflow,40,0,0.1220806213422305,0.0405405405405405
34,4.823529411764706,10,0.1925770308123249,9,0.0499108734402852,89,2864,2.698673184357542,86.84269662921348,0.0303221706107588,tensorflow,41,0,0.1367657185232268,0.0704225352112676
18,6.0,5,0.2275132275132275,9,0.0980392156862745,87,3085,3.0294975688816854,107.42528735632185,0.034821811136571,tensorflow,42,0,0.1342313323572474,0.0697674418604651
30,6.4,7,0.0675925925925925,14,0.0551724137931034,80,2842,2.699859254046446,95.9125,0.0337482406755805,tensorflow,43,0,0.1245079029320171,0.1025641025641025
34,5.529411764705882,10,0.0351307189542483,14,0.0445632798573975,87,2775,2.758198198198198,87.97701149425288,0.0317034275654965,tensorflow,44,0,0.0968226006393945,0.1020408163265306
28,5.142857142857143,6,0.0429421768707483,16,0.0608465608465608,82,3351,2.370635631154879,96.8780487804878,0.0289101906238399,tensorflow,45,0,0.1258494678804975,0.1041666666666666
31,4.129032258064516,9,0.0366359447004608,14,0.0494623655913978,60,2517,1.946762018275725,81.66666666666667,0.0324460336379287,tensorflow,46,0,0.1554811585175957,0.0869565217391304
18,6.888888888888889,5,0.113095238095238,9,0.0915032679738562,67,2578,2.281613653995345,87.7910447761194,0.0340539351342588,tensorflow,47,0,0.1646262289000185,0.081081081081081
27,6.962962962962963,6,0.0758377425044091,14,0.0626780626780626,64,2244,2.013368983957219,70.59375,0.0314588903743315,tensorflow,48,0,0.1476923076923077,0.1388888888888889
27,5.185185185185185,5,0.124406457739791,19,0.0683760683760683,82,2742,2.1907366885485047,73.2560975609756,0.0267163010798598,tensorflow,49,0,0.1414726840855107,0.108695652173913
21,6.666666666666667,3,0.0962962962962963,17,0.0904761904761904,90,2552,2.4913793103448274,70.64444444444445,0.0276819923371647,tensorflow,50,0,0.1447634452082491,0.0930232558139534
23,5.391304347826087,5,0.0,14,0.075098814229249,77,2661,4.23750469748215,146.44155844155844,0.0550325285387292,tensorflow,51,0,0.1061018487013723,0.131578947368421
18,4.666666666666667,5,0.0,9,0.0849673202614379,84,2950,2.273898305084746,79.85714285714286,0.0270702179176755,tensorflow,52,0,0.0976979537366548,0.09375
28,4.285714285714286,9,0.0,9,0.0502645502645502,75,2840,2.598239436619718,98.38666666666668,0.0346431924882629,tensorflow,53,0,0.159792716689146,0.0625
25,4.64,7,0.0933333333333333,11,0.0633333333333333,70,2215,3.2446952595936795,102.67142857142858,0.0463527894227668,tensorflow,54,0,0.1143072909515309,0.1052631578947368
11,5.818181818181818,3,0.1969696969696969,6,0.1636363636363636,80,3164,2.820164348925411,111.5375,0.0352520543615676,tensorflow,55,0,0.1106765983860955,0.1071428571428571
12,4.333333333333333,4,0.1805555555555555,6,0.1363636363636363,77,3153,3.0830954646368536,126.24675324675324,0.0400402008394396,tensorflow,56,0,0.1028749195451619,0.0555555555555555
13,6.461538461538462,4,0.0,6,0.1153846153846153,88,2696,2.9655044510385755,90.85227272727272,0.0336989142163474,tensorflow,57,0,0.1316324226687739,0.0555555555555555
13,4.0,4,0.2051282051282051,7,0.141025641025641,78,2614,2.8014537107880644,93.8846153846154,0.0359160732152315,tensorflow,58,0,0.1067371719545632,0.05
2,2.0,1,0.0,2,1.0,71,2511,2.8331342094782954,100.19718309859157,0.0399032987250464,tensorflow,59,0,0.1295975618203227,0.0833333333333333
10,3.6,4,0.0,3,0.1333333333333333,66,2301,2.510212950890917,87.51515151515152,0.0380335295589532,tensorflow,60,0,0.1187742435996896,0.1428571428571428
12,3.6666666666666665,4,0.0,5,0.1212121212121212,68,2239,2.564091112103618,84.42647058823529,0.0377072222368179,tensorflow,61,0,0.1277242337414257,0.0714285714285714
3,2.6666666666666665,1,0.0,3,0.6666666666666666,66,2299,2.438886472379296,84.95454545454545,0.0369528253390802,tensorflow,62,0,0.1206379978850898,0.0
10,2.0,5,0.0,2,0.1111111111111111,65,2395,3.5457202505219207,130.64615384615385,0.0545495423157218,tensorflow,63,0,0.1263210156748705,0.0
6,2.6666666666666665,3,0.0,2,0.2,77,2509,3.7289756875249114,121.50649350649353,0.0484282556821416,tensorflow,64,0,0.1218063648588077,0.125
4,2.0,2,0.0,2,0.3333333333333333,61,2018,2.239345887016849,74.08196721311475,0.0367105883117516,tensorflow,65,0,0.1025585585585585,0.0
7,2.2857142857142856,3,0.0,3,0.1904761904761904,66,2320,3.176293103448276,111.65151515151516,0.0481256530825496,tensorflow,66,0,0.0860531628532974,0.0
6,2.6666666666666665,3,0.0,2,0.2,62,2232,2.997311827956989,107.90322580645162,0.0483437391605966,tensorflow,67,0,0.0723380041254712,0.0
4,2.0,2,0.0,2,0.3333333333333333,52,3235,1.6003091190108192,99.5576923076923,0.0307751753655926,tensorflow,68,0,0.1403050476110221,0.0
3,2.6666666666666665,1,0.0,3,0.6666666666666666,41,2241,1.5158411423471665,82.85365853658537,0.0369717351791991,tensorflow,69,0,0.1294611616515045,0.0
6,2.6666666666666665,3,0.0,2,0.2,49,2294,1.6294681778552746,76.28571428571429,0.0332544526092913,tensorflow,70,0,0.1132445690259285,0.0
2,2.0,1,0.0,2,1.0,47,1917,1.6718831507563905,68.19148936170212,0.035571981930987,tensorflow,71,0,0.1024053003024629,0.25
0,0.0,0,0.0,0,0.0,42,2027,1.7553034040453872,84.71428571428571,0.0417929381915568,tensorflow,72,0,0.1072009463255951,0.0
0,0.0,0,0.0,0,0.0,46,1901,1.3677012098895318,56.52173913043478,0.0297326349975985,tensorflow,73,0,0.1006820396232543,0.0
0,0.0,0,0.0,0,0.0,44,1737,1.3765112262521588,54.34090909090909,0.0312843460511854,tensorflow,74,0,0.1362452414345822,0.0
0,0.0,0,0.0,0,0.0,41,1660,1.9060240963855424,77.17073170731707,0.0464883925947693,tensorflow,75,0,0.1204320432043204,0.0
3,2.6666666666666665,1,0.0,3,0.6666666666666666,47,2406,1.644638403990025,84.19148936170212,0.0349923064678728,tensorflow,76,0,0.1071478724898188,0.0
0,0.0,0,0.0,0,0.0,41,1947,1.6029789419619929,76.1219512195122,0.0390970473649266,tensorflow,77,0,0.1671376094942074,0.0
0,0.0,0,0.0,0,0.0,37,1783,1.408861469433539,67.89189189189189,0.0380773370117172,tensorflow,78,0,0.1654535771347417,0.0
0,0.0,0,0.0,0,0.0,35,3694,1.3863021115322145,146.31428571428572,0.0396086317580632,tensorflow,79,0,0.1348093803222848,0.0
0,0.0,0,0.0,0,0.0,34,1988,1.3340040241448692,78.0,0.039235412474849,tensorflow,80,0,0.1488485784124533,0.0
0,0.0,0,0.0,0,0.0,47,3012,1.5089641434262948,96.70212765957449,0.0321056200728998,tensorflow,81,0,0.1365846880644713,0.0
2,2.0,1,0.0,2,1.0,33,3100,1.1693548387096775,109.84848484848484,0.0354349951124144,tensorflow,82,0,0.1682986536107711,0.0
0,0.0,0,0.0,0,0.0,44,2569,1.4001557026080187,81.75,0.0318217205138186,tensorflow,83,0,0.162835779562448,0.0
0,0.0,0,0.0,0,0.0,29,3231,1.1507273290003095,128.20689655172413,0.0396802527241486,tensorflow,84,0,0.1840054682159945,0.0
0,0.0,0,0.0,0,0.0,41,2249,1.5771453979546466,86.51219512195122,0.038466960925723,tensorflow,85,0,0.1391603578802477,0.0
0,0.0,0,0.0,0,0.0,50,2336,2.0201198630136985,94.38,0.0404023972602739,tensorflow,86,0,0.1463827728042584,0.0
0,0.0,0,0.0,0,0.0,33,1943,1.831188883170355,107.8181818181818,0.0554905722172834,tensorflow,87,0,0.1332608433007128,0.0
0,0.0,0,0.0,0,0.0,26,2887,1.4707308624870108,163.30769230769232,0.0565665716341158,tensorflow,88,0,0.1339056893900563,0.0
0,0.0,0,0.0,0,0.0,2,386,1.0025906735751295,193.5,0.5012953367875648,tensorflow,89,0,0.0543924023311029,0.0
