s_num_nodes,s_weighted_mean_degree,s_num_component,s_avg_clustering_coef,s_largest_component,s_graph_density,t_num_dev_nodes,t_num_file_nodes,t_num_dev_per_file,t_num_file_per_dev,t_graph_density,proj_name,month,st_num_dev,t_net_overlap,s_net_overlap
13,74.15384615384616,1,0.6874625374625374,13,0.46794871794871795,2,201,1.0597014925373134,106.5,0.5298507462686567,abdera,0,1,0.0,0.0
15,34.13333333333333,1,0.3927513227513228,15,0.319047619047619,3,218,1.2522935779816513,91.0,0.41743119266055045,abdera,1,2,0.19135802469135801,0.22142857142857142
20,19.8,4,0.3598412698412698,14,0.17894736842105263,3,171,1.1403508771929824,65.0,0.38011695906432746,abdera,2,2,0.14743589743589744,0.17777777777777778
15,22.666666666666668,1,0.4498989898989899,15,0.3,1,195,1.0,195.0,1.0,abdera,3,0,0.2358974358974359,0.20610687022900764
22,13.818181818181818,8,0.11861471861471862,14,0.12121212121212122,2,72,1.0694444444444444,38.5,0.5347222222222222,abdera,4,1,0.13970588235294118,0.19327731092436976
15,17.866666666666667,2,0.33629629629629626,13,0.24285714285714285,3,92,1.0326086956521738,31.666666666666668,0.3442028985507246,abdera,5,2,0.0755813953488372,0.19626168224299065
25,11.52,5,0.2761025641025641,21,0.135,2,27,1.0,13.5,0.5,abdera,6,2,0.08196721311475409,0.1590909090909091
11,4.363636363636363,3,0.0,8,0.24545454545454545,2,8,1.0,4.0,0.5,abdera,7,1,0.05714285714285714,0.07407407407407407
16,8.25,5,0.22395833333333331,10,0.18333333333333332,1,52,1.0,52.0,1.0,abdera,8,0,0.03333333333333333,0.09859154929577464
12,10.333333333333334,4,0.19444444444444445,6,0.2196969696969697,1,103,1.0,103.0,1.0,abdera,9,0,0.11612903225806452,0.136986301369863
14,8.0,3,0.17346938775510204,12,0.21978021978021978,1,52,1.0,52.0,1.0,abdera,10,0,0.15483870967741936,0.2463768115942029
10,14.0,2,0.20476190476190476,9,0.3111111111111111,2,95,1.0105263157894737,48.0,0.5052631578947369,abdera,11,1,0.13513513513513514,0.14705882352941177
10,10.4,3,0.33666666666666667,8,0.3111111111111111,1,41,1.0,41.0,1.0,abdera,12,0,0.15328467153284672,0.19642857142857142
10,7.6,2,0.20357142857142857,9,0.3111111111111111,1,169,1.0,169.0,1.0,abdera,13,0,0.11904761904761904,0.21428571428571427
22,22.363636363636363,4,0.3403596403596404,18,0.16883116883116883,1,151,1.0,151.0,1.0,abdera,14,1,0.18125,0.14150943396226415
30,24.666666666666668,5,0.2037068160597572,26,0.11494252873563218,2,139,1.0071942446043165,70.0,0.5035971223021583,abdera,15,1,0.10309278350515463,0.1797752808988764
30,13.733333333333333,7,0.20805555555555558,22,0.11264367816091954,3,163,1.0736196319018405,58.333333333333336,0.35787321063394684,abdera,16,1,0.08571428571428572,0.20707070707070707
21,13.333333333333334,4,0.272562358276644,16,0.1595238095238095,3,108,1.037037037037037,37.333333333333336,0.345679012345679,abdera,17,1,0.0975609756097561,0.2
18,12.666666666666666,1,0.27542087542087546,18,0.2222222222222222,2,126,1.0317460317460319,65.0,0.5158730158730159,abdera,18,0,0.12396694214876033,0.17037037037037037
34,19.764705882352942,6,0.32688526390948536,29,0.11229946524064172,2,320,1.14375,183.0,0.571875,abdera,19,0,0.10483870967741936,0.07216494845360824
34,15.294117647058824,7,0.36045327221797807,28,0.11051693404634581,2,117,1.1367521367521367,66.5,0.5683760683760684,abdera,20,0,0.1402805611222445,0.196
27,14.222222222222221,5,0.2783611450278117,23,0.13247863247863248,2,88,1.0568181818181819,46.5,0.5284090909090909,abdera,21,0,0.18141592920353983,0.2119815668202765
39,11.794871794871796,9,0.23581603581603586,30,0.0931174089068826,2,17,1.0588235294117647,9.0,0.5294117647058824,abdera,22,0,0.04504504504504504,0.22943722943722944
29,11.448275862068966,4,0.2811464397671294,26,0.12931034482758622,1,36,1.0,36.0,1.0,abdera,23,0,0.018518518518518517,0.1728395061728395
25,9.92,5,0.08228571428571428,20,0.13833333333333334,3,12,1.0,4.0,0.3333333333333333,abdera,24,1,0.0625,0.11702127659574468
26,8.461538461538462,6,0.1142857142857143,16,0.11384615384615385,2,64,1.0,32.0,0.5,abdera,25,1,0.0,0.06369426751592357
25,4.32,12,0.0,8,0.085,1,8,1.0,8.0,1.0,abdera,26,1,0.05555555555555555,0.144
15,3.2,7,0.0,5,0.14761904761904762,1,3,1.0,3.0,1.0,abdera,27,1,0.09090909090909091,0.08536585365853659
20,3.6,10,0.0,10,0.10526315789473684,1,7,1.0,7.0,1.0,abdera,28,1,0.1,0.09859154929577464
22,10.181818181818182,5,0.17667584940312214,18,0.1645021645021645,1,45,1.0,45.0,1.0,abdera,29,1,0.019230769230769232,0.11206896551724138
10,17.6,1,0.5859523809523809,10,0.6,4,337,1.1483679525222552,96.75,0.2870919881305638,accumulo,0,2,0.0,0.0
73,16.82191780821918,9,0.1502220762494735,65,0.062214611872146115,6,299,1.5217391304347827,75.83333333333333,0.2536231884057971,accumulo,1,4,0.07007125890736342,0.06561679790026247
85,14.635294117647058,22,0.11798319327731092,64,0.046638655462184875,5,169,1.1183431952662721,37.8,0.22366863905325443,accumulo,2,4,0.07608695652173914,0.2
76,11.578947368421053,14,0.09394129262550314,61,0.047719298245614036,4,252,1.3333333333333333,84.0,0.3333333333333333,accumulo,3,2,0.09523809523809523,0.1884297520661157
65,18.83076923076923,9,0.040317460317460314,39,0.06658653846153846,5,181,1.4806629834254144,53.6,0.29613259668508285,accumulo,4,3,0.048013245033112585,0.18214936247723132
76,13.368421052631579,5,0.07847079820764032,72,0.051228070175438595,7,366,1.2021857923497268,62.857142857142854,0.1717408274785324,accumulo,5,6,0.07062146892655367,0.1704745166959578
93,17.72043010752688,13,0.1666664156702107,80,0.04488078541374474,0,0,0.0,0.0,0.0,accumulo,6,0,0.0,0.20266272189349113
4,10.0,1,0.0,4,0.8333333333333334,1,1,1.0,1.0,1.0,ace,0,1,0.0,0.0
6,6.0,3,0.3888888888888889,4,0.4666666666666667,1,266,1.0,266.0,1.0,ace,1,1,0.0,0.20833333333333334
12,15.333333333333334,2,0.10555555555555556,11,0.25757575757575757,1,57,1.0,57.0,1.0,ace,2,1,0.030959752321981424,0.16666666666666666
12,3.3333333333333335,6,0.0,7,0.18181818181818182,2,7,1.0,3.5,0.5,ace,3,1,0.0625,0.27586206896551724
2,4.0,1,0.0,2,2.0,0,0,0.0,0.0,0.0,ace,4,0,0.0,0.14285714285714285
16,11.25,4,0.15044398907103826,9,0.1625,2,27,1.037037037037037,14.0,0.5185185185185185,ace,5,1,0.0,0.09302325581395349
15,7.733333333333333,4,0.3844444444444444,9,0.2,0,0,0.0,0.0,0.0,ace,6,0,0.0,0.14814814814814814
15,16.266666666666666,5,0.18000000000000002,8,0.19047619047619047,0,0,0.0,0.0,0.0,ace,7,0,0.0,0.21951219512195122
14,12.571428571428571,6,0.1857142857142857,9,0.2087912087912088,2,9,1.0,4.5,0.5,ace,8,2,0.0,0.2564102564102564
9,6.666666666666667,3,0.24074074074074073,7,0.3472222222222222,0,0,0.0,0.0,0.0,ace,9,0,0.0,0.15873015873015872
6,2.6666666666666665,4,0.0,2,0.3333333333333333,2,53,1.0566037735849056,28.0,0.5283018867924528,ace,10,1,0.0,0.2
7,2.857142857142857,4,0.3333333333333333,4,0.35714285714285715,1,26,1.0,26.0,1.0,ace,11,1,0.024390243902439025,0.12
5,7.2,3,0.6,3,0.55,1,25,1.0,25.0,1.0,ace,12,1,0.0,0.07692307692307693
7,2.857142857142857,4,0.0,3,0.30952380952380953,1,3,1.0,3.0,1.0,ace,13,1,0.0,0.16666666666666666
6,4.666666666666667,3,0.0,4,0.4,1,3,1.0,3.0,1.0,ace,14,1,0.0,0.12
4,3.0,2,0.0,3,0.6666666666666666,1,43,1.0,43.0,1.0,ace,15,1,0.043478260869565216,0.2
5,6.4,2,0.0,3,0.55,2,8,1.125,4.5,0.5625,ace,16,1,0.07692307692307693,0.10526315789473684
14,11.142857142857142,2,0.39740259740259737,12,0.3076923076923077,1,1,1.0,1.0,1.0,ace,17,1,0.0,0.07462686567164178
16,8.5,4,0.2922619047619047,12,0.2,2,55,1.0727272727272728,29.5,0.5363636363636364,ace,18,1,0.0,0.08653846153846154
2,0.0,2,0.0,1,1.0,2,13,1.0769230769230769,7.0,0.5384615384615384,ace,19,1,0.0410958904109589,0.04
15,9.866666666666667,4,0.38758169934640524,9,0.19047619047619047,2,31,1.032258064516129,16.0,0.5161290322580645,ace,20,1,0.06521739130434782,0.047619047619047616
21,17.523809523809526,6,0.1952380952380952,13,0.1595238095238095,3,17,1.0588235294117647,6.0,0.35294117647058826,ace,21,1,0.16,0.14018691588785046
10,2.8,6,0.0,5,0.2,2,16,1.1875,9.5,0.59375,ace,22,1,0.10810810810810811,0.09411764705882353
15,8.0,3,0.22222222222222224,13,0.20476190476190476,1,2,1.0,2.0,1.0,ace,23,0,0.09523809523809523,0.14754098360655737
15,4.533333333333333,4,0.2755555555555555,9,0.19047619047619047,3,6,1.1666666666666667,2.3333333333333335,0.3888888888888889,ace,24,2,0.0,0.1927710843373494
12,9.666666666666666,3,0.20833333333333334,10,0.2727272727272727,2,20,1.05,10.5,0.525,ace,25,1,0.0,0.19736842105263158
11,8.363636363636363,3,0.44242424242424244,7,0.2727272727272727,1,12,1.0,12.0,1.0,ace,26,1,0.0,0.12121212121212122
10,10.8,3,0.16666666666666666,5,0.3111111111111111,3,28,1.1071428571428572,10.333333333333334,0.36904761904761907,ace,27,2,0.11627906976744186,0.15517241379310345
11,3.6363636363636362,4,0.0,4,0.22727272727272727,2,54,1.037037037037037,28.0,0.5185185185185185,ace,28,1,0.05747126436781609,0.1509433962264151
38,7.368421052631579,8,0.039473684210526314,22,0.07681365576102418,1,10,1.0,10.0,1.0,ace,29,1,0.06060606060606061,0.11278195488721804
37,14.378378378378379,5,0.3551628858833392,26,0.11411411411411411,2,17,1.0,8.5,0.5,ace,30,2,0.07407407407407407,0.09615384615384616
21,4.761904761904762,7,0.0984126984126984,7,0.12142857142857143,1,1,1.0,1.0,1.0,ace,31,1,0.05555555555555555,0.059113300492610835
13,9.538461538461538,3,0.26483516483516484,11,0.24358974358974358,7,741,1.1484480431848854,121.57142857142857,0.16406400616926933,activemq,0,3,0.0,0.0
31,3.096774193548387,11,0.012365591397849462,20,0.07849462365591398,8,408,1.2058823529411764,61.5,0.15073529411764705,activemq,1,5,0.05286671630677588,0.11711711711711711
30,6.4,10,0.08949735449735449,21,0.09310344827586207,7,579,1.151986183074266,95.28571428571429,0.16456945472489515,activemq,2,5,0.16997411561691114,0.2012987012987013
113,11.398230088495575,25,0.22147773563702766,77,0.028761061946902654,8,856,1.2523364485981308,134.0,0.15654205607476634,activemq,3,4,0.13225991949396204,0.0898876404494382
162,13.135802469135802,36,0.23321830648485953,120,0.021777471052833373,10,545,1.0880733944954128,59.3,0.10880733944954128,activemq,4,5,0.06846846846846846,0.13197424892703863
183,10.185792349726777,50,0.18994402170343067,118,0.01717408274785324,8,399,1.0075187969924813,50.25,0.12593984962406016,activemq,5,5,0.04723618090452261,0.12982456140350876
183,14.142076502732241,41,0.25423491920472086,122,0.018645289137092416,9,499,1.0701402805611222,59.333333333333336,0.11890447561790247,activemq,6,6,0.2564102564102564,0.10058675607711651
181,16.574585635359117,42,0.31801978651367663,126,0.018631062001227747,7,920,1.0826086956521739,142.28571428571428,0.1546583850931677,activemq,7,6,0.16601307189542483,0.10830618892508144
205,17.151219512195123,35,0.2081941504324091,167,0.018412242945958873,7,1282,1.1950078003120126,218.85714285714286,0.17071540004457322,activemq,8,3,0.04153481012658228,0.14596949891067537
170,12.235294117647058,38,0.20479818573516764,130,0.018795683954054995,8,669,1.0582959641255605,88.5,0.13228699551569506,activemq,9,5,0.12857142857142856,0.11908396946564885
212,9.943396226415095,74,0.13436980888504385,133,0.013413216489314138,10,780,1.0435897435897437,81.4,0.10435897435897436,activemq,10,8,0.06767411300919843,0.10877192982456141
193,9.927461139896373,54,0.13642710027958424,112,0.01648855785837651,9,569,1.1388400702987698,72.0,0.1265377855887522,activemq,11,7,0.09917920656634747,0.09000825763831544
165,8.121212121212121,63,0.08985172019087022,98,0.015853658536585366,8,149,1.1543624161073827,21.5,0.14429530201342283,activemq,12,7,0.07439024390243902,0.06442307692307692
204,18.92156862745098,74,0.11583330157674382,113,0.01501980102385782,7,408,1.0955882352941178,63.857142857142854,0.1565126050420168,activemq,13,5,0.11308562197092084,0.07326355851569934
164,11.414634146341463,56,0.10573150932500168,97,0.018180457878198414,9,1064,1.0789473684210527,127.55555555555556,0.11988304093567251,activemq,14,8,0.06018808777429467,0.10469314079422383
17,3.764705882352941,4,0.04201680672268907,14,0.16176470588235295,2,85,1.011764705882353,43.0,0.5058823529411764,adffaces,0,2,0.0,0.0
22,13.454545454545455,3,0.4218614718614719,18,0.1774891774891775,2,51,1.0588235294117647,27.0,0.5294117647058824,adffaces,1,2,0.04285714285714286,0.11904761904761904
61,13.37704918032787,6,0.24581293023915976,55,0.06038251366120219,2,502,1.095617529880478,275.0,0.547808764940239,adffaces,2,2,0.009933774834437087,0.10561056105610561
81,13.283950617283951,19,0.17947605415399298,52,0.04675925925925926,4,311,1.167202572347267,90.75,0.29180064308681675,adffaces,3,3,0.07776560788608981,0.12213740458015267
72,22.555555555555557,10,0.27812980554208633,47,0.0594679186228482,4,151,1.0794701986754967,40.75,0.26986754966887416,adffaces,4,3,0.06844106463878327,0.12685337726523888
96,21.0,16,0.3363002311301943,81,0.04276315789473684,5,265,1.0867924528301887,57.6,0.21735849056603773,adffaces,5,5,0.1352549889135255,0.16714697406340057
80,16.35,21,0.2936000354421407,60,0.04731012658227848,5,124,1.0564516129032258,26.2,0.21129032258064517,adffaces,6,4,0.15035799522673032,0.15529753265602322
82,20.78048780487805,13,0.3034145432803953,56,0.052845528455284556,7,182,1.2912087912087913,33.57142857142857,0.18445839874411302,adffaces,7,5,0.1448087431693989,0.18461538461538463
82,9.121951219512194,27,0.15309378967915555,45,0.037639265281541705,4,434,1.0691244239631337,116.0,0.2672811059907834,adffaces,8,4,0.15164520743919885,0.16306156405990016
77,12.363636363636363,22,0.18355251466477807,42,0.04289131920710868,5,164,1.4146341463414633,46.4,0.28292682926829266,adffaces,9,4,0.10488505747126436,0.1497005988023952
88,12.0,21,0.2320025221426084,56,0.03918495297805643,5,181,1.011049723756906,36.6,0.2022099447513812,adffaces,10,4,0.05301204819277108,0.1560798548094374
77,14.597402597402597,19,0.282883017365776,57,0.04818865345181134,4,170,1.0941176470588236,46.5,0.2735294117647059,adffaces,11,4,0.04065040650406504,0.18041237113402062
88,14.0,16,0.2603394175269175,59,0.04480146290491118,0,0,0.0,0.0,0.0,adffaces,12,0,0.0,0.1296
101,14.495049504950495,18,0.2344253416834062,84,0.038316831683168316,0,0,0.0,0.0,0.0,adffaces,13,0,0.0,0.12876712328767123
10,9.2,3,0.3833333333333333,6,0.35555555555555557,1,10,1.0,10.0,1.0,agila,0,1,0.0,0.0
4,8.0,1,0.5833333333333333,4,1.0,1,4,1.0,4.0,1.0,agila,1,1,0.0,0.11363636363636363
6,8.0,2,0.0,5,0.4666666666666667,0,0,0.0,0.0,0.0,agila,2,0,0.0,0.038461538461538464
7,4.571428571428571,2,0.0,5,0.40476190476190477,1,12,1.0,12.0,1.0,agila,3,1,0.0,0.0967741935483871
24,5.333333333333333,7,0.11262626262626263,18,0.11594202898550725,0,0,0.0,0.0,0.0,agila,4,0,0.0,0.08641975308641975
6,6.666666666666667,3,0.38888888888888884,4,0.4666666666666667,1,10,1.0,10.0,1.0,agila,5,0,0.0,0.10256410256410256
5,3.2,1,0.0,5,0.65,2,28,1.0,14.0,0.5,agila,6,1,0.07894736842105263,0.0
15,8.266666666666667,3,0.13777777777777775,13,0.20476190476190476,0,0,0.0,0.0,0.0,agila,7,0,0.0,0.03571428571428571
3,1.3333333333333333,2,0.0,2,0.8333333333333334,1,3,1.0,3.0,1.0,agila,8,0,0.0,0.020833333333333332
8,3.0,4,0.0,3,0.2857142857142857,2,154,1.0844155844155845,83.5,0.5422077922077922,agila,9,1,0.0058823529411764705,0.047619047619047616
19,9.894736842105264,5,0.11578947368421054,14,0.15497076023391812,0,0,0.0,0.0,0.0,agila,10,0,0.0,0.08695652173913043
8,4.5,2,0.0,6,0.35714285714285715,1,33,1.0,33.0,1.0,agila,11,1,0.0,0.1643835616438356
10,2.8,3,0.0,7,0.26666666666666666,0,0,0.0,0.0,0.0,agila,12,0,0.0,0.06818181818181818
14,19.142857142857142,3,0.24404761904761904,12,0.23076923076923078,1,1,1.0,1.0,1.0,agila,13,0,0.0,0.12121212121212122
13,7.384615384615385,5,0.07692307692307693,9,0.21153846153846154,0,0,0.0,0.0,0.0,agila,14,0,0.0,0.04
6,12.666666666666666,2,0.36111111111111116,5,0.5333333333333333,0,0,0.0,0.0,0.0,agila,15,0,0.0,0.16326530612244897
2,0.0,2,0.0,1,1.0,0,0,0.0,0.0,0.0,agila,16,0,0.0,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,agila,17,0,0.0,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,agila,18,0,0.0,0.0
9,3.5555555555555554,2,0.0,8,0.3194444444444444,0,0,0.0,0.0,0.0,agila,19,0,0.0,0.0
5,4.8,1,0.0,5,0.65,0,0,0.0,0.0,0.0,agila,20,0,0.0,0.05555555555555555
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,agila,21,0,0.0,0.0
3,5.333333333333333,1,0.0,3,1.1666666666666667,0,0,0.0,0.0,0.0,agila,22,0,0.0,0.0
2,8.0,1,0.0,2,2.0,0,0,0.0,0.0,0.0,agila,23,0,0.0,0.36363636363636365
4,1.0,3,0.0,2,0.5,1,99,1.0,99.0,1.0,airavata,0,1,0.0,0.0
15,7.733333333333333,3,0.12857142857142856,10,0.21428571428571427,8,141,1.0567375886524824,18.625,0.1320921985815603,airavata,1,4,0.004032258064516129,0.058823529411764705
20,24.2,2,0.5432539682539682,19,0.2631578947368421,7,466,1.1824034334763949,78.71428571428571,0.16891477621091355,airavata,2,6,0.017142857142857144,0.21379310344827587
18,13.11111111111111,3,0.5171516754850088,16,0.2549019607843137,5,197,1.2233502538071066,48.2,0.24467005076142131,airavata,3,3,0.04419191919191919,0.24719101123595505
28,9.428571428571429,3,0.2032312925170068,26,0.12962962962962962,6,475,1.1894736842105262,94.16666666666667,0.19824561403508772,airavata,4,6,0.09305210918114144,0.2159090909090909
32,20.375,4,0.07291666666666666,29,0.12096774193548387,5,336,1.4285714285714286,96.0,0.2857142857142857,airavata,5,4,0.1339712918660287,0.14678899082568808
35,12.457142857142857,5,0.11755102040816326,20,0.09327731092436975,4,166,1.0963855421686748,45.5,0.2740963855421687,airavata,6,3,0.13293051359516617,0.24675324675324675
31,20.774193548387096,4,0.20844854070660523,21,0.12688172043010754,5,186,1.1720430107526882,43.6,0.23440860215053763,airavata,7,5,0.0525,0.15283842794759825
23,9.217391304347826,5,0.20496894409937885,10,0.1482213438735178,4,76,1.118421052631579,21.25,0.27960526315789475,airavata,8,3,0.10561056105610561,0.19170984455958548
42,18.476190476190474,5,0.13197278911564625,24,0.09175377468060394,3,64,1.125,24.0,0.375,airavata,9,3,0.17197452229299362,0.2145922746781116
52,8.692307692307692,9,0.1546037296037296,27,0.06372549019607843,4,47,1.0,11.75,0.25,airavata,10,3,0.04201680672268908,0.14067278287461774
55,9.963636363636363,6,0.1474725274725275,48,0.06363636363636363,7,65,1.1692307692307693,10.857142857142858,0.16703296703296702,airavata,11,6,0.016260162601626018,0.164804469273743
22,10.909090909090908,4,0.4280303030303031,15,0.17316017316017315,4,374,1.0374331550802138,97.0,0.25935828877005346,airavata,12,3,0.04525862068965517,0.1412639405204461
28,15.714285714285714,8,0.37950680272108844,17,0.13227513227513227,5,129,1.248062015503876,32.2,0.2496124031007752,airavata,13,5,0.07285974499089254,0.21666666666666667
34,10.941176470588236,8,0.25175282234105767,22,0.11586452762923351,6,147,1.129251700680272,27.666666666666668,0.18820861678004536,airavata,14,6,0.1437308868501529,0.23043478260869565
35,16.685714285714287,7,0.40741702741702746,20,0.14369747899159663,5,94,1.0851063829787233,20.4,0.2170212765957447,airavata,15,5,0.055970149253731345,0.19601328903654486
33,12.121212121212121,8,0.265993265993266,22,0.11647727272727272,4,300,1.18,88.5,0.295,airavata,16,4,0.03508771929824561,0.21768707482993196
