s_num_nodes,s_weighted_mean_degree,s_num_component,s_avg_clustering_coef,s_largest_component,s_graph_density,t_num_dev_nodes,t_num_file_nodes,t_num_dev_per_file,t_num_file_per_dev,t_graph_density,proj_name,month,st_num_dev,t_net_overlap,s_net_overlap
0,0,0,0,0,0,2,234,1.0427350427350428,122.0,0.5213675213675214,abdera,0,0,0.0,0
0,0,0,0,0,0,3,301,1.1461794019933556,115.0,0.38205980066445183,abdera,1,0,0.13582342954159593,0
0,0,0,0,0,0,3,234,1.1025641025641026,86.0,0.36752136752136755,abdera,2,0,0.10945273631840796,0
0,0,0,0,0,0,1,213,1.0,213.0,1.0,abdera,3,0,0.18471337579617833,0
0,0,0,0,0,0,2,73,1.0684931506849316,39.0,0.5342465753424658,abdera,4,0,0.13402061855670103,0
0,0,0,0,0,0,3,98,1.030612244897959,33.666666666666664,0.3435374149659864,abdera,5,0,0.07262569832402235,0
0,0,0,0,0,0,2,38,1.0,19.0,0.5,abdera,6,0,0.050359712230215826,0
0,0,0,0,0,0,2,8,1.0,4.0,0.5,abdera,7,0,0.043478260869565216,0
0,0,0,0,0,0,1,56,1.0,56.0,1.0,abdera,8,0,0.03125,0
0,0,0,0,0,0,1,147,1.0,147.0,1.0,abdera,9,0,0.09359605911330049,0
0,0,0,0,0,0,1,53,1.0,53.0,1.0,abdera,10,0,0.12,0
0,0,0,0,0,0,2,95,1.0105263157894737,48.0,0.5052631578947369,abdera,11,0,0.1342281879194631,0
0,0,0,0,0,0,1,41,1.0,41.0,1.0,abdera,12,0,0.145985401459854,0
0,0,0,0,0,0,1,191,1.0,191.0,1.0,abdera,13,0,0.10344827586206896,0
0,0,0,0,0,0,1,182,1.0,182.0,1.0,abdera,14,0,0.10187667560321716,0
0,0,0,0,0,0,2,163,1.0061349693251533,82.0,0.5030674846625767,abdera,15,0,0.06647398843930635,0
0,0,0,0,0,0,3,185,1.0648648648648649,65.66666666666667,0.35495495495495494,abdera,16,0,0.060941828254847646,0
0,0,0,0,0,0,3,112,1.0357142857142858,38.666666666666664,0.34523809523809523,abdera,17,0,0.08626198083067092,0
0,0,0,0,0,0,2,128,1.03125,66.0,0.515625,abdera,18,0,0.12096774193548387,0
0,0,0,0,0,0,2,555,1.0864864864864865,301.5,0.5432432432432432,abdera,19,0,0.04625850340136054,0
0,0,0,0,0,0,2,130,1.1307692307692307,73.5,0.5653846153846154,abdera,20,0,0.076,0
0,0,0,0,0,0,2,129,1.0387596899224807,67.0,0.5193798449612403,abdera,21,0,0.1423487544483986,0
0,0,0,0,0,0,2,23,1.0434782608695652,12.0,0.5217391304347826,abdera,22,0,0.03164556962025317,0
0,0,0,0,0,0,1,37,1.0,37.0,1.0,abdera,23,0,0.01639344262295082,0
0,0,0,0,0,0,3,13,1.0,4.333333333333333,0.3333333333333333,abdera,24,0,0.06,0
0,0,0,0,0,0,2,66,1.0,33.0,0.5,abdera,25,0,0.0,0
0,0,0,0,0,0,1,8,1.0,8.0,1.0,abdera,26,0,0.04054054054054054,0
0,0,0,0,0,0,1,3,1.0,3.0,1.0,abdera,27,0,0.09090909090909091,0
0,0,0,0,0,0,1,7,1.0,7.0,1.0,abdera,28,0,0.1,0
0,0,0,0,0,0,1,46,1.0,46.0,1.0,abdera,29,0,0.018867924528301886,0
0,0,0,0,0,0,4,432,1.1458333333333333,123.75,0.2864583333333333,accumulo,0,0,0.0,0
0,0,0,0,0,0,6,662,1.2779456193353473,141.0,0.21299093655589124,accumulo,1,0,0.05219985085756898,0
0,0,0,0,0,0,5,292,1.023972602739726,59.8,0.2047945205479452,accumulo,2,0,0.04978165938864629,0
0,0,0,0,0,0,4,464,1.1810344827586208,137.0,0.2952586206896552,accumulo,3,0,0.04014167650531287,0
0,0,0,0,0,0,5,351,1.1196581196581197,78.6,0.22393162393162394,accumulo,4,0,0.044633368756641874,0
0,0,0,0,0,0,7,1082,1.0388170055452866,160.57142857142858,0.14840242936361236,accumulo,5,0,0.01845748187211602,0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,accumulo,6,0,0.0,0
0,0,0,0,0,0,1,1,1.0,1.0,1.0,ace,0,0,0.0,0
0,0,0,0,0,0,1,466,1.0,466.0,1.0,ace,1,0,0.0,0
0,0,0,0,0,0,1,60,1.0,60.0,1.0,ace,2,0,0.0038022813688212928,0
0,0,0,0,0,0,2,7,1.0,3.5,0.5,ace,3,0,0.05970149253731343,0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,ace,4,0,0.0,0
0,0,0,0,0,0,2,35,1.0,17.5,0.5,ace,5,0,0.0,0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,ace,6,0,0.0,0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,ace,7,0,0.0,0
0,0,0,0,0,0,2,11,1.0,5.5,0.5,ace,8,0,0.0,0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,ace,9,0,0.0,0
0,0,0,0,0,0,2,150,1.0,75.0,0.5,ace,10,0,0.0,0
0,0,0,0,0,0,1,27,1.0,27.0,1.0,ace,11,0,0.01694915254237288,0
0,0,0,0,0,0,1,26,1.0,26.0,1.0,ace,12,0,0.0,0
0,0,0,0,0,0,1,4,1.0,4.0,1.0,ace,13,0,0.0,0
0,0,0,0,0,0,1,8,1.0,8.0,1.0,ace,14,0,0.0,0
0,0,0,0,0,0,1,54,1.0,54.0,1.0,ace,15,0,0.016129032258064516,0
0,0,0,0,0,0,2,53,1.0188679245283019,27.0,0.5094339622641509,ace,16,0,0.037037037037037035,0
0,0,0,0,0,0,1,1,1.0,1.0,1.0,ace,17,0,0.0,0
